"Sample_ID","Code","Sample_Date","Sample_Time","Gage_Ht","Temp","pH","Cond","Cl","NO3-N","SO4-S","Na","K","Mg","Ca","NH4-N","PO4-P","DOC","DIC","TDN","TDP","SiO2","DON","ChlorideCode","NitrateCode","SulfateCode","SodiumCode","PotassiumCode","MagnesiumCode","CalciumCode","NH4Code","PO4Code","DOCCode","DICCode","TDNCode","SiO2Code","DONCode","TSS"
"RI",120000055,1993-02-16 15:56:00,NA,NA,NA,NA,52.8,6.64,157,0.37,6.16,0.56,1.44,4.59,12,NA,1.03,NA,NA,NA,25.03,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6
"RI",120000056,1993-03-09 10:59:00,NA,NA,NA,NA,64.7,6.73,129,0.37,6.26,0.55,1.48,5.14,10,NA,0.83,NA,NA,NA,26.31,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2
"RI",120000057,1993-04-19 11:05:00,NA,NA,NA,NA,62.6,6.64,148,0.45,6.07,0.65,1.43,4.62,8,NA,1.24,NA,NA,NA,22.89,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",12
"RI",120000058,1993-06-01 16:35:00,NA,NA,NA,NA,59.8,5.98,150,0.41,5.88,0.54,1.38,4.38,65,NA,1.03,NA,NA,NA,23.75,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"RI",120000059,1993-07-14 13:45:00,NA,NA,NA,NA,59,6.65,157,0.36,5.6,0.53,1.24,4.11,49,NA,0.82,NA,NA,NA,22.25,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4
"RI",120000060,1993-08-23 13:30:00,NA,NA,NA,NA,57,6.23,140,0.49,5.24,0.57,1.2,3.7,NA,NA,3.25,NA,NA,NA,17.63,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",8
"RI",120000061,1993-10-28 11:00:00,NA,NA,NA,NA,66.4,6.67,150,0.38,6.13,0.59,1.39,4.49,NA,NA,1.01,NA,NA,NA,23.75,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5
"RI",120000062,1994-02-19 12:15:00,NA,NA,NA,NA,35.2,5.84,NA,0.47,3.86,0.56,0.51,1.36,NA,NA,NA,NA,NA,NA,0.54,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3336
"RI",120000063,1994-02-19 12:20:00,NA,NA,NA,NA,31.7,5.89,30,0.5,3.68,0.61,0.45,1.14,NA,NA,NA,NA,NA,NA,0.44,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2407
"RI",120000064,1994-02-19 12:25:00,NA,NA,NA,NA,31.5,5.35,60,0.47,3.45,0.61,0.44,1.16,NA,NA,NA,NA,NA,NA,0.54,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2879
"RI",120000065,1994-02-19 12:40:00,NA,NA,NA,NA,28.1,4.68,100,0.48,3.13,0.59,0.37,1,NA,NA,NA,NA,NA,NA,0.41,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3248
"RI",120000066,1994-02-19 12:55:00,NA,NA,NA,NA,28.4,4.59,140,0.48,3.12,0.59,0.37,1.02,NA,NA,NA,NA,NA,NA,0.34,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3061
"RI",120000067,1994-02-19 13:15:00,NA,NA,NA,NA,27,4.65,130,0.45,3.03,0.57,0.35,0.97,NA,NA,NA,NA,NA,NA,0.44,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2877
"RI",120000068,1994-02-19 13:35:00,NA,NA,NA,NA,25.2,4.41,120,0.43,2.85,0.51,0.33,0.86,NA,NA,NA,NA,NA,NA,0.31,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2774
"RI",120000069,1994-02-19 13:55:00,NA,NA,NA,NA,25.6,3.92,300,0.41,2.67,0.49,0.32,0.96,NA,NA,NA,NA,NA,NA,0.34,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2482
"RI",120000070,1994-02-19 14:15:00,NA,NA,NA,NA,22.8,3.72,110,0.4,2.55,0.45,0.28,0.69,NA,NA,NA,NA,NA,NA,0.2,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1431
"RI",120000071,1994-02-19 14:35:00,NA,NA,NA,NA,22.3,3.54,110,0.42,2.53,0.42,0.29,0.71,NA,NA,NA,NA,NA,NA,0.2,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1242
"RI",120000072,1994-02-19 14:55:00,NA,NA,NA,NA,22.5,3.75,130,0.4,2.58,0.45,0.29,0.7,NA,NA,NA,NA,NA,NA,0.23,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1219
"RI",120000073,1994-02-19 15:25:00,NA,NA,NA,NA,23.6,4.07,70,0.41,2.69,0.45,0.33,0.78,NA,NA,NA,NA,NA,NA,0.26,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",931
"RI",120000074,1994-02-19 15:55:00,NA,NA,NA,NA,24.9,4.34,130,0.43,2.87,0.45,0.36,0.89,NA,NA,NA,NA,NA,NA,0.34,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",316
"RI",120000075,1994-02-19 16:00:00,NA,NA,NA,NA,25.2,4.02,120,0.44,2.91,0.47,0.37,0.93,NA,NA,NA,NA,NA,NA,0.39,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",331
"RI",120000076,1994-02-19 21:10:00,NA,NA,NA,NA,18.1,2.78,40,0.37,2.09,0.47,0.23,0.47,NA,NA,NA,NA,NA,NA,2.31,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1358
"RI",120000077,1994-02-19 21:40:00,NA,NA,NA,NA,24.3,3.28,150,0.43,2.4,0.4,0.26,0.55,NA,NA,NA,NA,NA,NA,2.93,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1037
"RI",120000078,1994-02-19 22:25:00,NA,NA,NA,NA,21.8,3.28,130,0.41,2.61,0.41,0.32,0.67,NA,NA,NA,NA,NA,NA,2.91,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"RI",120000079,1994-02-19 22:45:00,NA,NA,NA,NA,23.2,3.62,140,0.43,2.52,0.41,0.36,0.71,NA,NA,NA,NA,NA,NA,3.01,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"RI",120000080,1994-02-19 23:25:00,NA,NA,NA,NA,20.7,3.1,90,0.45,2.29,0.41,0.27,0.53,NA,NA,NA,NA,NA,NA,2.34,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"RI",120000081,1994-02-20 01:40:00,NA,NA,NA,NA,21.8,4.01,80,0.52,2.5,0.42,0.27,0.55,NA,NA,NA,NA,NA,NA,1.89,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1253
"RI",120000082,1994-02-20 02:25:00,NA,NA,NA,NA,24.1,4.26,70,0.56,2.67,0.42,0.33,0.66,NA,NA,NA,NA,NA,NA,2.43,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",707
"RI",120000083,1994-02-20 03:25:00,NA,NA,NA,NA,24.8,4.65,70,0.59,2.67,0.43,0.33,0.63,NA,NA,NA,NA,NA,NA,2.18,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",777
"RI",120000084,1994-02-20 12:10:00,NA,NA,NA,NA,20.2,3.34,80,0.49,2.16,0.41,0.25,0.54,NA,NA,NA,NA,NA,NA,2.03,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2566
"RI",120000085,1994-02-20 12:55:00,NA,NA,NA,NA,20.1,3.59,70,0.49,2.31,0.41,0.25,0.49,NA,NA,NA,NA,NA,NA,1.75,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1599
"RI",120000086,1994-03-23 12:30:00,NA,NA,NA,NA,69.4,6.38,140,0.36,6.46,0.62,1.42,4.7,NA,NA,0.8,NA,NA,NA,23.44,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3
"RI",120000087,1994-07-13 17:15:00,NA,NA,NA,NA,64.7,6.28,130,0.36,6.49,0.68,1.48,4.88,40,NA,1.45,NA,NA,NA,23.65,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2
"RI",120000088,1994-08-04 11:40:00,NA,NA,NA,NA,64.8,6.52,130,0.4,6.03,0.7,1.53,4.93,NA,NA,1.36,NA,NA,NA,22.39,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",NA
"RI",120000089,1994-08-18 10:19:00,NA,NA,NA,NA,30.5,5.21,120,0.6,3.15,0.75,0.47,1.25,11,NA,NA,NA,NA,NA,2.04,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",447
"RI",120000090,1994-08-18 10:39:00,NA,NA,NA,NA,32,5.37,145,0.6,3.24,0.72,0.51,1.32,26,NA,NA,NA,NA,NA,2.05,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",281
"RI",120000091,1994-08-18 10:59:00,NA,NA,NA,NA,32.6,5.55,144,0.63,8.12,0.78,1.71,4.85,NA,NA,NA,NA,NA,NA,2.97,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",191
"RI",120000092,1994-08-18 20:59:00,NA,NA,NA,NA,41,5.62,62,0.59,3.69,0.78,0.72,1.78,6,NA,NA,NA,NA,NA,7.8,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",640
"RI",120000093,1994-08-18 21:04:00,NA,NA,NA,NA,40.6,6.28,71,0.67,4,0.83,0.76,1.83,22,NA,NA,NA,NA,NA,7.53,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",594
"RI",120000094,1994-08-18 21:09:00,NA,NA,NA,NA,37,6.1,NA,0.65,3.87,0.82,0.69,1.68,11,NA,NA,NA,NA,NA,6.27,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",716
"RI",120000095,1994-08-18 21:24:00,NA,NA,NA,NA,37.9,5.54,76,0.67,3.66,0.84,0.62,1.62,NA,NA,NA,NA,NA,NA,5.38,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1114
"RI",120000096,1994-08-18 21:39:00,NA,NA,NA,NA,33.2,5.65,89,0.65,3.5,0.85,0.55,1.5,10,NA,NA,NA,NA,NA,3.94,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1070
"RI",120000097,1994-08-18 21:59:00,NA,NA,NA,NA,30.7,5.21,87,0.63,3.27,0.78,0.47,1.29,45,NA,NA,NA,NA,NA,2.47,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",712
"RI",120000098,1994-08-23 18:45:00,NA,NA,NA,NA,42.7,5.48,117,0.58,4.23,0.72,0.86,2.32,10,NA,NA,NA,NA,NA,10.38,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",423
"RI",120000099,1994-08-23 18:50:00,NA,NA,NA,NA,41.2,5.81,119,0.8,4.21,0.71,0.8,2.17,NA,NA,NA,NA,NA,NA,9.41,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",397
"RI",120000100,1994-08-23 18:55:00,NA,NA,NA,NA,39.6,5.3,112,0.58,4.03,0.67,0.76,2.08,8,NA,NA,NA,NA,NA,8.41,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",394
"RI",120000101,1994-08-23 19:10:00,NA,NA,NA,NA,37.3,5.19,104,0.61,3.84,0.68,0.69,1.88,9,NA,NA,NA,NA,NA,6.32,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",348
"RI",120000102,1994-08-23 19:25:00,NA,NA,NA,NA,36.1,5.14,101,0.65,3.72,0.69,0.66,1.78,NA,NA,NA,NA,NA,NA,5.17,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",198
"RI",120000104,1994-08-23 19:45:00,NA,NA,NA,NA,36.3,5.5,79,0.63,3.75,0.71,0.65,1.75,16,NA,NA,NA,NA,NA,4.22,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",135
"RI",120000103,1994-08-23 19:45:00,NA,NA,NA,NA,35,5.67,117,0.66,3.75,0.66,0.65,1.78,49,NA,NA,NA,NA,NA,5.05,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",135
"RI",120000105,1994-09-07 19:45:00,NA,NA,NA,NA,36.3,4.52,118,0.49,3.68,0.61,0.69,1.69,NA,NA,NA,NA,NA,NA,8.3,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",519
"RI",120000106,1994-09-07 19:50:00,NA,NA,NA,NA,32.1,4.53,125,0.48,3.51,0.62,0.65,1.64,NA,NA,NA,NA,NA,NA,7.21,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",575
"RI",120000107,1994-09-07 19:55:00,NA,NA,NA,NA,31.6,4.26,129,0.48,3.44,0.64,0.6,1.57,NA,NA,NA,NA,NA,NA,6.62,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",569
"RI",120000108,1994-09-07 20:10:00,NA,NA,NA,NA,33,4.59,158,0.48,3.55,0.71,0.62,1.65,NA,NA,NA,NA,NA,NA,7.43,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",572
"RI",120000109,1994-09-07 20:25:00,NA,NA,NA,NA,29.9,NA,135,0.5,3.28,0.67,0.52,1.47,NA,NA,NA,NA,NA,NA,4.35,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",497
"RI",120000110,1994-09-07 20:45:00,NA,NA,NA,NA,28.9,4.6,143,0.49,3.29,0.64,0.48,1.37,18,NA,NA,NA,NA,NA,3.08,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",333
"RI",120000111,1994-09-07 21:05:00,NA,NA,NA,NA,28.8,4.98,NA,0.58,3.14,0.63,0.5,1.37,NA,NA,NA,NA,NA,NA,3.15,NA,"NA","BDL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",214
"RI",120000112,1994-09-07 21:15:00,NA,NA,NA,NA,30.6,5.33,150,0.54,3.23,0.62,0.53,1.45,NA,NA,NA,NA,NA,NA,3.61,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",154
"RI",120000113,1994-09-20 08:15:00,NA,NA,NA,NA,29.4,4.41,78,0.53,3.18,0.59,0.51,1.19,NA,NA,6.2,NA,NA,NA,2.8,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",518
"RI",120000114,1994-09-20 08:20:00,NA,NA,NA,NA,28.6,4.29,83,0.52,3.2,0.59,0.51,1.22,NA,NA,5.32,NA,NA,NA,2.9,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",563
"RI",120000115,1994-09-20 08:25:00,NA,NA,NA,NA,28.5,4.49,97,0.51,3.16,0.56,0.51,1.19,NA,NA,6.49,NA,NA,NA,2.91,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",549
"RI",120000116,1994-09-20 08:40:00,NA,NA,NA,NA,28.1,3.97,94,0.85,3.1,0.59,0.48,1.15,NA,NA,6.44,NA,NA,NA,2.37,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",397
"RI",120000117,1994-09-20 08:55:00,NA,NA,NA,NA,28.7,4,93,0.52,3.14,0.59,0.5,1.26,NA,NA,6.23,NA,NA,NA,2.58,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",374
"RI",120000118,1994-09-20 09:15:00,NA,NA,NA,NA,28.9,4.51,94,0.53,3.33,0.62,0.5,1.29,NA,NA,6.2,NA,NA,NA,3.71,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",355
"RI",120000119,1994-09-20 09:35:00,NA,NA,NA,NA,29,4.56,104,0.52,3.2,0.62,0.5,1.27,NA,NA,6.37,NA,NA,NA,2.75,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",285
"RI",120000120,1994-09-20 12:00:00,NA,NA,NA,NA,32.2,4.66,100,0.54,3.5,0.57,0.6,1.71,NA,NA,6.85,NA,NA,NA,4.33,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",73
"RI",120000121,1994-10-04 11:30:00,NA,NA,NA,NA,69,6.54,140,0.36,6.31,0.67,1.54,5.05,NA,NA,2.1,NA,NA,NA,26.74,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2
"RI",120000122,1994-10-20 03:14:00,NA,NA,NA,NA,26.5,4.23,80,0.56,4.23,0.57,0.54,1.37,NA,NA,6.65,NA,NA,NA,4.14,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",361
"RI",120000123,1994-10-20 03:19:00,NA,NA,NA,NA,27.2,3.8,96,0.54,2.91,0.61,0.52,1.32,NA,NA,6.31,NA,NA,NA,3.56,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",374
"RI",120000124,1994-10-20 03:24:00,NA,NA,NA,NA,26,3.57,83,0.56,3,0.58,0.51,1.24,NA,NA,6.59,NA,NA,NA,3.61,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",391
"RI",120000125,1994-10-20 03:54:00,NA,NA,NA,NA,20.1,3.62,85,0.53,2.51,0.53,0.37,0.92,NA,NA,7.05,NA,NA,NA,1.63,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1229
"RI",120000126,1994-10-20 04:14:00,NA,NA,NA,NA,20.5,3.26,102,0.49,2.51,0.53,0.37,0.94,7,NA,6.81,NA,NA,NA,1.6,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1011
"RI",120000127,1994-10-20 04:34:00,NA,NA,NA,NA,20.1,3.91,94,0.51,2.56,0.59,0.38,1,9,NA,6.65,NA,NA,NA,1.75,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",732
"RI",120000128,1994-10-20 04:54:00,NA,NA,NA,NA,21.2,3.3,115,0.51,2.56,0.57,0.38,1.02,6,NA,6.8,NA,NA,NA,1.53,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",825
"RI",120000129,1994-10-20 05:14:00,NA,NA,NA,NA,22.3,3.41,146,0.5,2.57,0.58,0.39,1.12,12,NA,5.71,NA,NA,NA,1.59,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",505
"RI",120000130,1994-10-20 06:39:00,NA,NA,NA,NA,19.7,3.44,107,0.49,2.43,0.65,0.33,0.76,NA,NA,5.3,NA,NA,NA,1.65,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1186
"RI",120000131,1994-10-20 07:29:00,NA,NA,NA,NA,18.6,3.38,170,0.51,2.39,0.51,0.31,0.8,12,NA,5.72,NA,NA,NA,1.25,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",583
"RI",120000132,1995-02-25 09:20:00,NA,NA,NA,NA,29.6,4.71,97,0.47,3.08,0.59,0.52,1.37,NA,NA,9.4,NA,NA,NA,2.21,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",381.6
"RI",120000133,1995-02-25 09:25:00,NA,NA,NA,NA,29.9,6.67,94,0.49,3.15,0.6,0.51,1.31,NA,NA,6.79,NA,NA,NA,2.15,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",372.9
"RI",120000134,1995-02-25 09:30:00,NA,NA,NA,NA,29.7,5.23,88,0.51,3.19,0.62,0.51,1.31,NA,NA,6.81,NA,NA,NA,2.21,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",329.2
"RI",120000135,1995-02-25 16:55:00,NA,NA,NA,NA,18.3,4.89,62,0.34,2.01,0.45,0.23,0.55,NA,NA,4.86,NA,NA,NA,0.75,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"RI",120000136,1995-02-25 17:10:00,NA,NA,NA,NA,17.4,2.66,NA,0.33,1.92,0.42,0.23,0.56,50,NA,5.22,NA,NA,NA,0.61,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3204
"RI",120000137,1995-02-25 17:30:00,NA,NA,NA,NA,18.1,2.79,61,0.34,1.94,0.44,0.24,0.6,NA,NA,5.04,NA,NA,NA,0.9,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2487
"RI",120000138,1995-02-25 17:50:00,NA,NA,NA,NA,20,2.83,67,0.35,2.17,0.47,0.28,0.69,NA,NA,5.25,NA,NA,NA,1.06,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1480
"RI",120000139,1995-02-25 18:10:00,NA,NA,NA,NA,21.1,3.51,70,0.37,2.36,0.48,0.3,0.78,33,NA,5.37,NA,NA,NA,1.67,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1127
"RI",120000140,1995-02-25 18:30:00,NA,NA,NA,NA,21.1,3.09,79,0.38,2.37,0.48,0.31,NA,NA,NA,5.6,NA,NA,NA,1.22,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",779
"RI",120000141,1995-02-25 18:45:00,NA,NA,NA,NA,22.2,3.29,88,0.4,2.55,0.5,0.35,NA,NA,NA,5.33,NA,NA,NA,1.47,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",540.4
"RI",120000142,1995-02-27 10:45:00,NA,NA,NA,NA,24.9,4.01,58,0.41,2.68,0.44,0.38,0.86,NA,NA,4.22,NA,NA,NA,2.64,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1165
"RI",120000143,1995-02-27 10:50:00,NA,NA,NA,NA,22.4,3.52,NA,0.38,2.5,0.41,0.34,0.76,NA,NA,4.08,NA,NA,NA,1.53,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2480
"RI",120000144,1995-02-27 10:55:00,NA,NA,NA,NA,20.8,2.88,NA,0.38,2.32,0.37,0.3,0.69,37,NA,4.25,NA,NA,NA,0.91,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3175
"RI",120000145,1995-02-27 11:10:00,NA,NA,NA,NA,18.1,3.03,NA,0.33,2.03,0.36,0.26,0.61,62,NA,4.92,NA,NA,NA,0.55,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2070
"RI",120000146,1995-02-27 11:24:00,NA,NA,NA,NA,19.1,2.87,40,0.36,2.17,0.29,0.3,0.7,NA,NA,4.9,NA,NA,NA,1.96,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"RI",120000147,1995-02-27 11:25:00,NA,NA,NA,NA,18.9,2.74,NA,0.36,2.11,0.39,0.27,0.66,9,NA,4.44,NA,NA,NA,0.64,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1516
"RI",120000148,1995-02-27 11:45:00,NA,NA,NA,NA,19.8,3.26,NA,0.36,2.22,0.43,0.29,NA,NA,NA,4.5,NA,NA,NA,0.55,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1154
"RI",120000149,1995-02-27 12:05:00,NA,NA,NA,NA,19.9,3.29,52,0.37,2.17,0.46,0.28,0.71,8,NA,4.5,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",667
"RI",120000150,1995-02-27 12:25:00,NA,NA,NA,NA,20,2.94,52,0.39,2.19,0.39,0.3,0.73,NA,NA,4.72,NA,NA,NA,0.58,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",609
"RI",120000151,1995-02-27 12:45:00,NA,NA,NA,NA,20.9,3.34,58,0.4,2.31,0.38,0.32,NA,NA,NA,4.31,NA,NA,NA,0.61,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",341
"RI",120000152,1995-02-27 12:45:00,NA,NA,NA,NA,21,2.76,58,0.46,2.27,0.38,0.32,NA,NA,NA,4.62,NA,NA,NA,0.96,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"RI",120000153,1995-03-06 10:15:00,NA,NA,NA,NA,60,5.93,130,0.4,5.76,0.58,1.19,4.02,NA,NA,1.09,NA,NA,NA,21.39,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",NA
"RI",120000154,1995-03-28 16:30:00,NA,NA,NA,NA,66.2,6.51,130,0.45,6.17,0.55,1.42,4.7,NA,NA,1.02,NA,NA,NA,24.81,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",4
"RI",120000155,1995-05-31 17:45:00,NA,NA,NA,NA,52,5.39,110,0.63,4.84,0.57,1.04,3.38,NA,NA,2.77,NA,NA,NA,15.34,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6
"RI",120000156,1995-10-03 14:15:00,NA,NA,NA,NA,62.7,6.12,120,0.38,6.42,0.57,1.54,4.09,NA,NA,1.04,NA,NA,NA,21.11,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",4
"RI",120000157,1996-01-14 17:09:00,NA,NA,NA,NA,16.7,2.03,150,0.43,1.86,NA,0.22,0.51,21,NA,4.08,NA,NA,NA,1.96,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3464
