"Sample_ID","Code","Sample_Date","Sample_Time","Gage_Ht","Temp","pH","Cond","Cl","NO3-N","SO4-S","Na","K","Mg","Ca","NH4-N","PO4-P","DOC","DIC","TDN","TDP","SiO2","DON","ChlorideCode","NitrateCode","SulfateCode","SodiumCode","PotassiumCode","MagnesiumCode","CalciumCode","NH4Code","PO4Code","DOCCode","DICCode","TDNCode","SiO2Code","DONCode","TSS"
"QT",12278,1993-07-20,850,1.3,21,6.96,102.6,9.71,NA,0.56,7.88,0.52,4.18,6.12,NA,NA,NA,NA,NA,NA,24.71,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.33
"QT",12291,1993-07-27,900,1.3,21,7.26,98.5,NA,NA,NA,7.13,0.35,1.86,5.56,NA,NA,NA,NA,NA,NA,24.54,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",15.8
"QT",12304,1993-08-03,810,NA,22,7.57,112.7,9.39,62,0.52,7.73,0.29,4.57,6.8,NA,NA,NA,NA,NA,NA,27.38,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",5.8
"QT",12317,1993-08-10,745,1.26,22,7.45,114.7,9.55,6,0.53,8.18,0.37,4.81,7.3,NA,NA,NA,NA,NA,NA,26.62,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",9.25
"QT",12330,1993-08-17,745,1.26,22,7.29,108.3,12.17,32,0.78,11.55,0.64,6.77,10.55,NA,7,NA,NA,NA,NA,25.29,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",12.2
"QT",12343,1993-08-24,750,1.24,22.5,7.21,118.3,11.45,25,0.64,9.84,0.53,6.08,8.54,NA,NA,NA,NA,NA,NA,26.97,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",10.6
"QT",12356,1993-08-31,750,1.24,22,7.36,115.4,8.86,12,0.56,7.87,0.37,4.87,7.32,NA,NA,NA,NA,NA,NA,21.22,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",13.4
"QT",12369,1993-09-07,750,1.24,21.5,7.33,113,8.69,68,0.56,7.47,0.39,4.68,7.02,NA,5,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",20.35
"QT",12382,1993-09-14,1030,1.22,22.5,7.21,116.3,10.62,NA,0.64,10.04,0.57,6.08,8.86,NA,NA,NA,NA,NA,NA,27.06,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",11.01
"QT",12395,1993-09-21,1010,1.26,22.5,6.91,99.5,3.72,77,0.22,7.45,0.48,2.39,5.8,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",8.3
"QT",12408,1993-09-28,800,1.26,22,6.92,106.4,8.64,7,0.58,7.34,0.47,4.3,6.7,NA,5,NA,NA,NA,NA,20.5,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.8
"QT",12421,1993-10-05,745,1.24,22.5,7.2,116.2,9.4,14,0.51,8.29,0.32,4.91,7.61,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",8.39
"QT",12434,1993-10-13,1000,1.2,22.5,6.99,123.5,8.96,14,0.49,8.2,0.37,5.31,7.87,NA,NA,NA,NA,NA,NA,24.18,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",7.3
"QT",12447,1993-10-19,740,1.2,22.5,7.29,122.4,12.84,64,0.69,8.51,0.44,5.29,8,NA,6,NA,NA,NA,NA,24.49,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10.05
"QT",12460,1993-10-26,745,1.2,22,6.62,118.1,8.96,NA,0.53,7.78,0.57,4.76,7.34,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",20.31
"QT",12473,1993-11-02,950,1.2,21,6.73,126.5,9.61,NA,0.5,8.29,0.41,5.26,7.95,NA,NA,NA,NA,NA,NA,NA,NA,"NA","BDL","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",12.07
"QT",12620,1993-11-09,735,1.28,22,6.75,106.3,13.51,51,0.92,10.84,0.74,6.07,9,NA,NA,NA,NA,NA,NA,23.66,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",25.8
"QT",13061,1993-11-16,715,1.3,21.5,6.84,79.4,10.82,5,0.76,6.65,0.47,3.31,5.06,NA,8,NA,NA,NA,NA,16.57,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",42
"QT",13288,1993-11-23,725,1.24,21.5,7.04,109.7,11.68,NA,0.69,10.8,0.72,5.91,8.68,NA,NA,NA,NA,NA,NA,24.8,NA,"NA","BDL","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",12.13
"QT",13344,1993-11-30,730,1.26,21.5,7.09,112.8,9.13,NA,0.52,7.52,0.41,4.69,6.7,NA,NA,NA,NA,NA,NA,20.71,NA,"NA","BDL","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",16.47
"QT",13482,1993-12-07,945,1.2,21.5,7.23,115.7,9.1,46,0.49,7.99,0.38,5.07,7.4,NA,NA,NA,NA,NA,NA,22.3,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",13.75
"QT",13645,1993-12-14,745,1.2,21,7.21,120.8,9.74,21,0.58,8.31,0.28,4.93,7.64,NA,NA,NA,NA,NA,NA,27.29,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",9.57
"QT",13658,1993-12-21,715,1.26,21,7.05,99.6,11.25,44,0.79,9.22,0.54,5.4,8.09,NA,NA,NA,NA,NA,NA,24.39,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",22.6
"QT",13703,1993-12-28,720,1.3,21,7.28,90.5,10.45,NA,0.75,8.02,0.45,4.68,6.86,NA,8,NA,NA,NA,NA,22.18,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",8.05
"QT",13729,1994-01-04,730,1.26,20,7.13,101.7,NA,NA,NA,6.98,0.36,2.2,6.08,NA,NA,NA,NA,NA,NA,25.8,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",2.2
"QT",13716,1994-01-11,835,1.42,20.5,7.02,86.2,NA,NA,NA,6.32,0.44,1.95,5.07,NA,NA,NA,NA,NA,NA,20.64,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",100.5
"QT",13742,1994-01-18,815,1.24,20,7.05,110.8,NA,NA,NA,7.4,0.33,2.4,6.58,NA,11,NA,NA,NA,NA,27.78,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",9
"QT",13755,1994-01-25,755,1.24,20,7.11,116.2,5.16,19,0.39,7.79,0.36,4.73,6.84,NA,8,NA,NA,NA,NA,28.68,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",27.91
"QT",13768,1994-02-01,720,1.25,20,7.98,115.1,NA,NA,NA,8.16,0.47,4.7,7.44,NA,NA,NA,NA,NA,NA,28.81,NA,"NA","BDL","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",19.67
"QT",13781,1994-02-08,750,1.2,20,7.08,120.2,4.32,14,0.29,8.46,0.58,5.17,7.51,NA,NA,NA,NA,NA,NA,25.78,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",17.13
"QT",13900,1994-02-15,800,1.22,20,7.23,128.4,5.12,17,0.39,8.48,0.48,5.34,7.83,NA,9,NA,NA,NA,NA,29.89,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",27.07
"QT",13913,1994-02-22,745,1.5,20,6.97,63.4,4.82,NA,0.38,5.21,0.53,2.36,3.5,NA,8,NA,NA,NA,NA,13.86,NA,"NA","BDL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",117.8
"QT",13926,1994-03-01,730,1.2,20,7.04,121.8,4.9,NA,0.6,8.3,0.48,4.63,7.27,NA,8,NA,NA,NA,NA,25.28,NA,"NA","BDL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",9.45
"QT",13939,1994-03-08,620,1.2,19,7.23,125.6,9.21,NA,0.51,8.64,0.43,5.65,8.53,NA,7,NA,NA,NA,NA,24.78,NA,"NA","BDL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",18.45
"QT",13952,1994-03-15,620,1.2,19,7.33,120.4,18.98,15,1.01,15.39,0.84,9.32,NA,NA,8,NA,NA,NA,NA,0.59,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",11.3
"QT",13965,1994-03-22,700,1.2,20,7.21,122.7,9.74,129,0.58,8.79,0.47,5.47,9.34,NA,4,NA,NA,NA,NA,23.71,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10.33
"QT",13978,1994-03-29,710,1.2,20,7.16,128.3,10.07,NA,0.55,9.23,0.49,5.4,9.56,NA,NA,NA,NA,NA,NA,28.67,NA,"NA","BDL","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",3.07
"QT",13991,1994-04-05,716,1.2,20,7.4,123.4,9.72,NA,0.58,2.24,0.11,1.34,2.15,NA,5,NA,NA,NA,NA,28.35,NA,"NA","BDL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6.88
"QT",14004,1994-04-12,740,1.3,20,7.2,92.9,10.41,88,0.8,6.73,0.43,3.65,5.66,NA,NA,NA,NA,NA,NA,16.98,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",31.3
"QT",14017,1994-04-19,720,1.2,20.5,7.08,105.7,9.51,72,0.6,7.61,0.54,4.32,7.29,NA,5,NA,NA,NA,NA,23.02,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7.41
"QT",14030,1994-04-26,557,1.2,20,7.27,123.1,9.9,10,0.58,8.57,0.56,4.88,8.26,NA,4,NA,NA,NA,NA,24.32,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.9
"QT",14043,1994-05-03,654,1.2,21.5,7.57,125.7,9.7,NA,0.55,8.83,0.46,5.26,9.01,NA,NA,NA,NA,NA,NA,25.84,NA,"NA","BDL","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",7.45
"QT",14056,1994-05-10,650,1.22,21,7.39,118.2,10.29,17,1.86,8.24,0.48,5,8.33,NA,5,NA,NA,NA,NA,23.67,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",16.07
"QT",14101,1994-05-17,645,1.2,21,7.54,118.1,9.95,20,0.61,8.5,0.55,5.08,8.8,NA,5,NA,NA,NA,NA,24.9,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7.67
"QT",14114,1994-05-24,640,1.2,22,7.13,127.1,9.83,19,0.57,9.02,0.53,5.18,9.18,NA,NA,NA,NA,NA,NA,26.11,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.96
"QT",14271,1994-05-31,730,1.2,22,7.04,134.6,8.5,127,0.47,10.8,0.53,6.39,9.8,NA,NA,NA,NA,NA,NA,27.93,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.7
"QT",14681,1994-06-07,700,1.2,22,7.15,115.2,10.87,10,0.8,8.52,0.51,4.78,7.41,NA,NA,NA,NA,NA,NA,26.4,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7.48
"QT",14869,1994-06-14,730,1.2,22,7.09,126.1,10.1,15,0.61,9.22,0.59,5.47,8.7,NA,NA,NA,NA,NA,NA,27.68,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.63
"QT",15033,1994-06-21,620,1.2,22,7.12,125.6,9.1,38,0.59,9.04,0.54,5.31,8.41,NA,NA,NA,NA,NA,NA,27.41,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6.24
"QT",15046,1994-06-28,645,1.2,22,7.08,114.2,9.74,43,0.63,8.46,0.37,4.81,7.66,NA,NA,NA,NA,NA,NA,24.43,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.34
"QT",15104,1994-06-30,NA,NA,NA,NA,NA,7.01,86,0.3,5.24,0.58,2.37,3.48,NA,NA,NA,NA,NA,NA,10.63,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",294
"QT",15089,1994-07-05,640,1.2,22.5,6.97,121.8,9.86,87,0.54,8.46,0.43,5.03,8.2,NA,NA,NA,NA,NA,NA,27.06,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3.15
"QT",15190,1994-07-12,640,1.2,22,7.06,126.5,9.13,101,0.53,8.54,0.46,5.14,8.75,NA,NA,NA,NA,NA,NA,28.21,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.65
"QT",15203,1994-07-19,646,1.2,22,7.05,112.8,6.84,91,1.07,8.35,0.71,5,7.86,NA,NA,NA,NA,NA,NA,27.94,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.4
"QT",15216,1994-07-26,640,1.2,22,7.43,125.1,8.37,14,1.34,8.72,0.98,9.35,9.35,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.45
"QT",15229,1994-08-02,700,1.2,22,7.42,128,10.02,NA,0.64,8.78,0.53,5.19,8.62,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.47
"QT",15242,1994-08-09,650,1.2,22,7.28,135.5,9.12,NA,1.04,8.57,0.6,5.03,8.42,NA,NA,NA,NA,NA,NA,28.54,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6.16
"QT",15280,1994-08-16,715,1.2,22,7.35,131.7,11.47,NA,0.63,8.99,0.32,5.08,8.24,NA,NA,NA,NA,NA,NA,29.95,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.82
"QT",15293,1994-08-23,630,1.2,22,7.26,129,9.65,NA,0.67,8.9,0.38,5.3,8.42,NA,NA,NA,NA,NA,NA,30.57,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.95
"QT",15306,1994-08-30,605,1.2,21,7.32,126.9,6.3,NA,0.46,11.81,0.6,7.32,11.12,NA,NA,NA,NA,NA,NA,22.83,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",8.53
"QT",15319,1994-09-06,730,1.2,22,7.3,125.6,9.7,NA,0.59,14.05,0.75,8.36,12.14,NA,NA,NA,NA,NA,NA,22.66,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7.87
"QT",15332,1994-09-13,715,1.2,22,7.09,131.6,9.77,NA,0.62,8.72,0.4,5.24,8.93,NA,NA,NA,NA,NA,NA,25.4,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7.33
"QT",15345,1994-09-20,730,1.36,22,6.96,97.8,8.36,NA,0.64,7.12,0.77,4.17,6.67,NA,NA,NA,NA,NA,NA,18.94,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",187.57
"QT",15358,1994-09-27,830,1.2,22,6.93,118.4,9.92,NA,0.63,8.31,0.52,4.92,8.65,NA,NA,NA,NA,NA,NA,24.79,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3.42
"QT",15371,1994-10-04,820,1.2,22,7.16,126.3,10.36,NA,0.65,8.71,0.57,4.96,8.4,NA,7,NA,NA,NA,NA,26.11,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.38
"QT",15384,1994-10-11,400,1.24,22,7.26,82.6,10.16,NA,0.16,8.89,0.54,5.13,9.3,NA,NA,NA,NA,NA,NA,26.34,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3.16
"QT",15397,1994-10-18,1150,1.2,21.5,7.23,130.7,9.56,NA,0.61,8.35,0.54,5.08,8.94,NA,NA,NA,NA,NA,NA,25.95,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6.46
"QT",15410,1994-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QT",15423,1994-11-01,1155,1.2,22,7.22,121.9,9.48,NA,0.61,8.45,0.43,4.96,8.59,NA,NA,NA,NA,NA,NA,26.04,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.88
"QT",15436,1994-11-08,836,1.28,22,6.9,87.1,8.09,NA,0.62,6.26,0.51,3.06,5.12,NA,NA,NA,NA,NA,NA,17.09,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",23.61
"QT",15449,1994-11-15,820,1.22,22,7.19,105.9,8.24,NA,0.55,8.22,0.58,4.22,6.86,NA,NA,NA,NA,NA,NA,23.34,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.04
"QT",15462,1994-11-22,830,1.26,22,7.13,106.9,8.37,89,0.7,6.07,0.5,1.56,2.48,NA,NA,NA,NA,NA,NA,22.73,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10.07
"QT",15475,1994-11-29,840,1.24,22,6.85,101.7,9.45,92,1.09,7.56,0.48,3.05,4.62,NA,NA,NA,NA,NA,NA,21.81,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",8.73
"QT",15488,1994-12-06,830,1.36,21,6.9,89.4,9.96,NA,0.5,7.28,0.44,3.53,5.3,NA,NA,NA,NA,NA,NA,18.91,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",15.4
"QT",15706,1994-12-13,830,1.26,22,6.59,107.1,5.17,NA,0.28,7.92,0.34,4.34,6.78,NA,NA,NA,NA,NA,NA,25.85,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6.68
"QT",15719,1994-12-20,835,1.24,21,6.34,110.7,5.71,NA,0.42,11.05,0.59,6.38,10.49,NA,NA,NA,NA,NA,NA,27.53,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.25
"QT",15732,1994-12-27,945,1.24,21,6.37,116.3,9.92,NA,0.51,8.73,0.38,5.04,7.77,NA,NA,NA,NA,NA,NA,24.67,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.95
"QT",15745,1995-01-03,900,1.21,20,6.55,126.9,17.62,117,NA,8.7,0.55,4.94,7.75,NA,NA,NA,NA,NA,NA,30.85,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.85
"QT",15758,1995-01-10,100,1.22,21,6.57,139.9,8.88,NA,0.55,8.66,0.58,5.09,8.44,NA,NA,NA,NA,NA,NA,24.09,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6.7
"QT",15771,1995-01-17,1145,1.2,20,7.09,118,10.28,NA,0.57,8.26,0.25,5.01,8.12,NA,NA,NA,NA,NA,NA,24.65,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",5.56
"QT",15784,1995-01-24,1210,1.19,20.5,7.41,125,9.69,NA,0.51,8.99,0.47,5.4,9.44,NA,NA,NA,NA,NA,NA,24.62,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",8.13
"QT",15797,1995-01-31,1000,1.22,20,6.09,106.3,10.3,NA,0.52,11.23,0.71,6.38,10.29,NA,NA,NA,NA,NA,NA,24.92,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10.75
"QT",15810,1995-02-07,900,1.2,20,6.43,120.1,17,NA,0.85,9.66,0.49,5.75,9.9,NA,NA,NA,NA,NA,NA,25.72,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7.18
"QT",15823,1995-02-14,850,1.21,20,7.39,119,11.07,NA,0.61,8.9,0.61,5.32,8.79,NA,NA,NA,NA,NA,NA,25.99,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.8
"QT",15836,1995-02-21,820,1.2,20,7.24,110,10.52,NA,0.66,8.01,0.37,4.96,7.8,NA,NA,NA,NA,NA,NA,23.89,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",8.73
"QT",15849,1995-02-28,915,1.52,20,7.27,67.7,9.96,NA,0.6,5.83,0.41,2.51,3.96,NA,NA,NA,NA,NA,NA,13.51,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",26.2
"QT",15862,1995-03-07,900,1.26,20,7.46,113.2,9.63,NA,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.4
"QT",15875,1995-03-14,930,1.28,20,7.37,107.3,10.1,NA,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10.53
"QT",15888,1995-03-21,920,1.24,20,7.45,118,10.02,NA,0.55,8.47,0.41,5.02,7.86,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7.15
"QT",15901,1995-03-28,945,1.22,19,7.55,115.9,9.99,NA,0.56,8.74,0.32,5.32,8.22,NA,NA,NA,NA,NA,NA,29.89,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7.68
"QT",15914,1995-04-04,835,1.22,20,7.61,126.3,9.93,NA,0.56,9.16,0.37,5.61,8.82,NA,NA,NA,NA,NA,NA,27.16,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7.57
"QT",15927,1995-04-11,951,1.22,21,7.44,128.5,10.41,NA,0.6,9.21,0.34,5.64,9.07,NA,NA,NA,NA,NA,NA,24.47,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",5.85
"QT",15940,1995-04-18,1000,1.26,21,7.44,116.4,10.05,NA,0.63,8.35,0.43,4.88,7.73,NA,NA,NA,NA,NA,NA,26.85,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6.1
"QT",15967,1995-04-25,943,1.2,21,7.46,126.3,9.91,NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.51
"QT",15980,1995-05-02,900,1.2,21,7.28,126.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.22
"QT",15993,1995-05-09,915,1.24,21,7.36,113.5,8.94,NA,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",16.28
"QT",16006,1995-05-16,830,1.3,20,7.18,81.3,9.32,NA,0.75,7.96,0.63,3.78,5.79,NA,NA,NA,NA,NA,NA,19.92,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",19.4
"QT",16019,1995-05-23,905,1.2,22,7.11,115,9.9,NA,0.62,9.25,0.52,5.39,8.72,NA,NA,NA,NA,NA,NA,28.01,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.58
"QT",16032,1995-05-30,900,1.28,22,7.01,95.8,4.5,NA,0.76,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",11.73
"QT",16244,1995-06-06,800,1.27,23,6.92,102.1,8.74,NA,0.53,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",12.69
"QT",16257,1995-06-13,900,1.22,24,6.95,113.8,9,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",9.43
"QT",16270,1995-06-20,920,1.22,25,6.94,120.3,8.76,NA,0.53,8.51,0.38,5.16,8.35,NA,6,NA,NA,NA,NA,24.23,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6.7
"QT",16283,1995-06-27,900,1.22,24,7.09,120.6,9.96,NA,0.58,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",8.09
"QT",16339,1995-07-05,900,1.28,23,6.92,107.8,9.38,NA,0.67,7.56,0.54,4.71,7.28,NA,NA,NA,NA,NA,NA,21.77,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",25.67
"QT",16352,1995-07-11,930,1.24,23,7.15,124,9.59,NA,0.54,8.78,0.45,5.4,8.66,NA,NA,NA,NA,NA,NA,25.41,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",12.22
"QT",16365,1995-07-18,920,1.24,22,6.75,120.2,8.75,NA,0.52,8.01,0.51,4.95,7.84,NA,NA,NA,NA,NA,NA,23.83,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",18.07
"QT",16378,1995-07-26,1030,1.22,23,7.27,117.5,9.21,NA,0.57,8.27,0.44,4.93,7.92,NA,NA,NA,NA,NA,NA,24.73,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",12.4
